League,League URL,League Avatar,Club,Club URL,Club Avatar,Person,Person URL,Person Avatar,Person Country,Role
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Ismail Achik,https://www.sofascore.com/player/ismail-achik/955241,https://api.sofascore.com/api/v1/player/955241/image,Morocco,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Akpa Chukwu Hemsley,https://www.sofascore.com/player/akpa-chukwu-hemsley/1521617,https://api.sofascore.com/api/v1/player/1521617/image,Belgium,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Giuseppe Sibilli,https://www.sofascore.com/player/giuseppe-sibilli/895287,https://api.sofascore.com/api/v1/player/895287/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Gregorio Morachioli,https://www.sofascore.com/player/gregorio-morachioli/928820,https://api.sofascore.com/api/v1/player/928820/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Matteo Ahmetaj,https://www.sofascore.com/player/matteo-ahmetaj/970341,https://api.sofascore.com/api/v1/player/970341/image,Montenegro,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Malcom Edjouma,https://www.sofascore.com/player/malcom-edjouma/914694,https://api.sofascore.com/api/v1/player/914694/image,Morocco,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Ahmad Benali,https://www.sofascore.com/player/ahmad-benali/187841,https://api.sofascore.com/api/v1/player/187841/image,Libya,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Ilias Koutsoupias,https://www.sofascore.com/player/ilias-koutsoupias/964810,https://api.sofascore.com/api/v1/player/964810/image,Greece,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Raffaele Maiello,https://www.sofascore.com/player/raffaele-maiello/106260,https://api.sofascore.com/api/v1/player/106260/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Mattia Maita,https://www.sofascore.com/player/mattia-maita/139402,https://api.sofascore.com/api/v1/player/139402/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Nicola Bellomo,https://www.sofascore.com/player/nicola-bellomo/126161,https://api.sofascore.com/api/v1/player/126161/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Gennaro Acampora,https://www.sofascore.com/player/gennaro-acampora/232774,https://api.sofascore.com/api/v1/player/232774/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Filippo Faggi,https://www.sofascore.com/player/filippo-faggi/1402167,https://api.sofascore.com/api/v1/player/1402167/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Andrea Astrologo,https://www.sofascore.com/player/andrea-astrologo/1014670,https://api.sofascore.com/api/v1/player/1014670/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Mehdi Dorval,https://www.sofascore.com/player/mehdi-dorval/1391304,https://api.sofascore.com/api/v1/player/1391304/image,Algeria,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Gianluca Frabotta,https://www.sofascore.com/player/gianluca-frabotta/867734,https://api.sofascore.com/api/v1/player/867734/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Francesco Vicari,https://www.sofascore.com/player/francesco-vicari/328103,https://api.sofascore.com/api/v1/player/328103/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Valerio Di Cesare,https://www.sofascore.com/player/valerio-di-cesare/44027,https://api.sofascore.com/api/v1/player/44027/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Žan Žužek,https://www.sofascore.com/player/zan-zuzek/355582,https://api.sofascore.com/api/v1/player/355582/image,Slovenia,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Giacomo Ricci,https://www.sofascore.com/player/giacomo-ricci/606940,https://api.sofascore.com/api/v1/player/606940/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Emmanuele Matino,https://www.sofascore.com/player/matino-emmanuele/833958,https://api.sofascore.com/api/v1/player/833958/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Raffaele Pucino,https://www.sofascore.com/player/raffaele-pucino/75806,https://api.sofascore.com/api/v1/player/75806/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Brenno,https://www.sofascore.com/player/brenno/914481,https://api.sofascore.com/api/v1/player/914481/image,Brazil,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Marco Pissardo,https://www.sofascore.com/player/marco-pissardo/891877,https://api.sofascore.com/api/v1/player/891877/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Alessandro Farroni,https://www.sofascore.com/player/alessandro-farroni/830351,https://api.sofascore.com/api/v1/player/830351/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Bari,https://www.sofascore.com/team/football/bari/2712,https://api.sofascore.com/api/v1/team/2712/image,Luigi Pellegrini,https://www.sofascore.com/player/luigi-pellegrini/1521618,https://api.sofascore.com/api/v1/player/1521618/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Alessandro Nesta,https://www.sofascore.com/manager/alessandro-nesta/790167,https://api.sofascore.com/api/v1/manager/790167/image,Italy,Manager
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Janis Antiste,https://www.sofascore.com/player/janis-antiste/963398,https://api.sofascore.com/api/v1/player/963398/image,France,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Cedric Gondo,https://www.sofascore.com/player/gondo-cedric/812207,https://api.sofascore.com/api/v1/player/812207/image,Ivory Coast,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Luca Vido,https://www.sofascore.com/player/luca-vido/326165,https://api.sofascore.com/api/v1/player/326165/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Eric Lanini,https://www.sofascore.com/player/eric-lanini/350130,https://api.sofascore.com/api/v1/player/350130/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Stefano Pettinari,https://www.sofascore.com/player/stefano-pettinari/103040,https://api.sofascore.com/api/v1/player/103040/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Muhamed Varela Djamanca,https://www.sofascore.com/player/muhamed-varela-djamanca/917613,https://api.sofascore.com/api/v1/player/917613/image,Portugal,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Manolo Portanova,https://www.sofascore.com/player/manolo-portanova/876236,https://api.sofascore.com/api/v1/player/876236/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Alessandro Bianco,https://www.sofascore.com/player/bianco-alessandro/1101992,https://api.sofascore.com/api/v1/player/1101992/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Filippo Melegoni,https://www.sofascore.com/player/melegoni-filippo/795056,https://api.sofascore.com/api/v1/player/795056/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Domen Črnigoj,https://www.sofascore.com/player/domen-crnigoj/232096,https://api.sofascore.com/api/v1/player/232096/image,Slovenia,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Antonio Vergara,https://www.sofascore.com/player/antonio-vergara/1069560,https://api.sofascore.com/api/v1/player/1069560/image,Italy,Player
Serie B,https://www.sofascore.com/tournament/football/italy/serie-b/53,https://api.sofascore.com/api/v1/unique-tournament/53/image/dark,Reggiana,https://www.sofascore.com/team/football/reggiana/24516,https://api.sofascore.com/api/v1/team/24516/image,Luca Cigarini,https://www.sofascore.com/player/luca-cigarini/12656,https://api.sofascore.com/api/v1/player/12656/image,Italy,Player
